Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,AssignedName
1503960366,4/27/2016 7:00:00 PM,318,150,2.5,5786,Aarav
1503960366,4/27/2016 8:00:00 PM,174,70,1.166667,2420,Aarav
1503960366,4/27/2016 9:00:00 PM,76,20,0.333333,266,Aarav
1503960366,4/27/2016 10:00:00 PM,47,0,0.0,0,Aarav
1503960366,4/27/2016 11:00:00 PM,47,0,0.0,0,Aarav
1503960366,4/28/2016 12:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/28/2016 1:00:00 AM,62,10,0.166667,127,Aarav
1503960366,4/28/2016 2:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/28/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/28/2016 4:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/28/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/28/2016 6:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/28/2016 7:00:00 AM,49,1,0.016667,14,Aarav
1503960366,4/28/2016 8:00:00 AM,63,11,0.183333,128,Aarav
1503960366,4/28/2016 9:00:00 AM,116,38,0.633333,1192,Aarav
1503960366,4/28/2016 10:00:00 AM,105,19,0.316667,987,Aarav
1503960366,4/28/2016 11:00:00 AM,73,10,0.166667,288,Aarav
1503960366,4/28/2016 12:00:00 PM,78,16,0.266667,317,Aarav
1503960366,4/28/2016 1:00:00 PM,108,33,0.55,1144,Aarav
1503960366,4/28/2016 2:00:00 PM,124,47,0.783333,1512,Aarav
1503960366,4/28/2016 3:00:00 PM,61,5,0.083333,115,Aarav
1503960366,4/28/2016 4:00:00 PM,81,10,0.166667,554,Aarav
1503960366,4/28/2016 5:00:00 PM,72,11,0.183333,235,Aarav
1503960366,4/28/2016 6:00:00 PM,138,56,0.933333,1829,Aarav
1503960366,4/28/2016 7:00:00 PM,56,1,0.016667,13,Aarav
1503960366,4/28/2016 8:00:00 PM,151,50,0.833333,2122,Aarav
1503960366,4/28/2016 9:00:00 PM,103,21,0.35,986,Aarav
1503960366,4/28/2016 10:00:00 PM,55,2,0.033333,16,Aarav
1503960366,4/28/2016 11:00:00 PM,121,48,0.8,1512,Aarav
1503960366,4/29/2016 12:00:00 AM,65,9,0.15,202,Aarav
1503960366,4/29/2016 1:00:00 AM,49,0,0.0,0,Aarav
1503960366,4/29/2016 2:00:00 AM,54,4,0.066667,71,Aarav
1503960366,4/29/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/29/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/29/2016 5:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/29/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/29/2016 7:00:00 AM,52,3,0.05,27,Aarav
1503960366,4/29/2016 8:00:00 AM,67,13,0.216667,201,Aarav
1503960366,4/29/2016 9:00:00 AM,142,33,0.55,1820,Aarav
1503960366,4/29/2016 10:00:00 AM,60,4,0.066667,44,Aarav
1503960366,4/29/2016 11:00:00 AM,60,4,0.066667,104,Aarav
1503960366,4/29/2016 12:00:00 PM,65,6,0.1,214,Aarav
1503960366,4/29/2016 1:00:00 PM,62,6,0.1,41,Aarav
1503960366,4/29/2016 2:00:00 PM,136,56,0.933333,1711,Aarav
1503960366,4/29/2016 3:00:00 PM,110,23,0.383333,1076,Aarav
1503960366,4/29/2016 4:00:00 PM,73,10,0.166667,285,Aarav
1503960366,4/29/2016 5:00:00 PM,75,9,0.15,380,Aarav
1503960366,4/29/2016 6:00:00 PM,60,5,0.083333,118,Aarav
1503960366,4/29/2016 7:00:00 PM,71,11,0.183333,267,Aarav
1503960366,4/29/2016 8:00:00 PM,80,16,0.266667,386,Aarav
1503960366,4/29/2016 9:00:00 PM,118,20,0.333333,1366,Aarav
1503960366,4/29/2016 10:00:00 PM,111,27,0.45,1111,Aarav
1503960366,4/29/2016 11:00:00 PM,140,56,0.933333,1757,Aarav
1503960366,4/30/2016 12:00:00 AM,51,1,0.016667,19,Aarav
1503960366,4/30/2016 1:00:00 AM,57,7,0.116667,65,Aarav
1503960366,4/30/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/30/2016 3:00:00 AM,49,1,0.016667,6,Aarav
1503960366,4/30/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,4/30/2016 5:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/30/2016 6:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/30/2016 7:00:00 AM,48,0,0.0,0,Aarav
1503960366,4/30/2016 8:00:00 AM,52,3,0.05,60,Aarav
1503960366,4/30/2016 9:00:00 AM,64,11,0.183333,148,Aarav
1503960366,4/30/2016 10:00:00 AM,72,17,0.283333,239,Aarav
1503960366,4/30/2016 11:00:00 AM,62,7,0.116667,127,Aarav
1503960366,4/30/2016 12:00:00 PM,58,4,0.066667,92,Aarav
1503960366,4/30/2016 1:00:00 PM,65,11,0.183333,141,Aarav
1503960366,4/30/2016 2:00:00 PM,85,22,0.366667,520,Aarav
1503960366,4/30/2016 3:00:00 PM,94,26,0.433333,993,Aarav
1503960366,4/30/2016 4:00:00 PM,203,99,1.65,3388,Aarav
1503960366,4/30/2016 5:00:00 PM,160,55,0.916667,2176,Aarav
1503960366,4/30/2016 6:00:00 PM,159,71,1.183333,2319,Aarav
1503960366,4/30/2016 7:00:00 PM,60,4,0.066667,92,Aarav
1503960366,4/30/2016 8:00:00 PM,62,5,0.083333,117,Aarav
1503960366,4/30/2016 9:00:00 PM,96,22,0.366667,840,Aarav
1503960366,4/30/2016 10:00:00 PM,144,47,0.783333,2139,Aarav
1503960366,4/30/2016 11:00:00 PM,116,28,0.466667,1192,Aarav
1503960366,5/1/2016 12:00:00 AM,64,9,0.15,247,Aarav
1503960366,5/1/2016 1:00:00 AM,60,8,0.133333,59,Aarav
1503960366,5/1/2016 2:00:00 AM,50,2,0.033333,36,Aarav
1503960366,5/1/2016 3:00:00 AM,48,1,0.016667,4,Aarav
1503960366,5/1/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/1/2016 5:00:00 AM,48,0,0.0,0,Aarav
1503960366,5/1/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/1/2016 7:00:00 AM,52,3,0.05,41,Aarav
1503960366,5/1/2016 8:00:00 AM,56,6,0.1,94,Aarav
1503960366,5/1/2016 9:00:00 AM,67,12,0.2,198,Aarav
1503960366,5/1/2016 10:00:00 AM,61,6,0.1,146,Aarav
1503960366,5/1/2016 11:00:00 AM,65,10,0.166667,103,Aarav
1503960366,5/1/2016 12:00:00 PM,66,10,0.166667,130,Aarav
1503960366,5/1/2016 1:00:00 PM,57,5,0.083333,85,Aarav
1503960366,5/1/2016 2:00:00 PM,91,25,0.416667,540,Aarav
1503960366,5/1/2016 3:00:00 PM,81,21,0.35,294,Aarav
1503960366,5/1/2016 4:00:00 PM,97,23,0.383333,823,Aarav
1503960366,5/1/2016 5:00:00 PM,108,33,0.55,1053,Aarav
1503960366,5/1/2016 6:00:00 PM,159,70,1.166667,2007,Aarav
1503960366,5/1/2016 7:00:00 PM,71,14,0.233333,177,Aarav
1503960366,5/1/2016 8:00:00 PM,59,6,0.1,93,Aarav
1503960366,5/1/2016 9:00:00 PM,86,25,0.416667,363,Aarav
1503960366,5/1/2016 10:00:00 PM,127,50,0.833333,1552,Aarav
1503960366,5/1/2016 11:00:00 PM,161,76,1.266667,2557,Aarav
1503960366,5/2/2016 12:00:00 AM,50,0,0.0,0,Aarav
1503960366,5/2/2016 1:00:00 AM,59,7,0.116667,119,Aarav
1503960366,5/2/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/2/2016 3:00:00 AM,49,1,0.016667,21,Aarav
1503960366,5/2/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/2/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/2/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/2/2016 7:00:00 AM,51,3,0.05,28,Aarav
1503960366,5/2/2016 8:00:00 AM,68,12,0.2,245,Aarav
1503960366,5/2/2016 9:00:00 AM,142,30,0.5,1690,Aarav
1503960366,5/2/2016 10:00:00 AM,82,19,0.316667,369,Aarav
1503960366,5/2/2016 11:00:00 AM,78,16,0.266667,384,Aarav
1503960366,5/2/2016 12:00:00 PM,153,64,1.066667,2116,Aarav
1503960366,5/2/2016 1:00:00 PM,107,21,0.35,1064,Aarav
1503960366,5/2/2016 2:00:00 PM,75,13,0.216667,355,Aarav
1503960366,5/2/2016 3:00:00 PM,76,11,0.183333,418,Aarav
1503960366,5/2/2016 4:00:00 PM,88,24,0.4,420,Aarav
1503960366,5/2/2016 5:00:00 PM,73,12,0.2,340,Aarav
1503960366,5/2/2016 6:00:00 PM,68,9,0.15,227,Aarav
1503960366,5/2/2016 7:00:00 PM,73,13,0.216667,235,Aarav
1503960366,5/2/2016 8:00:00 PM,231,105,1.75,3903,Aarav
1503960366,5/2/2016 9:00:00 PM,119,25,0.416667,1427,Aarav
1503960366,5/2/2016 10:00:00 PM,106,28,0.466667,945,Aarav
1503960366,5/2/2016 11:00:00 PM,80,17,0.283333,404,Aarav
1503960366,5/3/2016 12:00:00 AM,54,3,0.05,55,Aarav
1503960366,5/3/2016 1:00:00 AM,58,6,0.1,79,Aarav
1503960366,5/3/2016 2:00:00 AM,49,1,0.016667,20,Aarav
1503960366,5/3/2016 3:00:00 AM,57,5,0.083333,110,Aarav
1503960366,5/3/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/3/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/3/2016 6:00:00 AM,50,2,0.033333,16,Aarav
1503960366,5/3/2016 7:00:00 AM,51,3,0.05,23,Aarav
1503960366,5/3/2016 8:00:00 AM,64,11,0.183333,158,Aarav
1503960366,5/3/2016 9:00:00 AM,114,24,0.4,1391,Aarav
1503960366,5/3/2016 10:00:00 AM,99,25,0.416667,955,Aarav
1503960366,5/3/2016 11:00:00 AM,74,12,0.2,297,Aarav
1503960366,5/3/2016 12:00:00 PM,81,17,0.283333,396,Aarav
1503960366,5/3/2016 1:00:00 PM,83,23,0.383333,309,Aarav
1503960366,5/3/2016 2:00:00 PM,88,26,0.433333,384,Aarav
1503960366,5/3/2016 3:00:00 PM,136,46,0.766667,1719,Aarav
1503960366,5/3/2016 4:00:00 PM,103,33,0.55,870,Aarav
1503960366,5/3/2016 5:00:00 PM,89,18,0.3,690,Aarav
1503960366,5/3/2016 6:00:00 PM,191,86,1.433333,3119,Aarav
1503960366,5/3/2016 7:00:00 PM,58,5,0.083333,140,Aarav
1503960366,5/3/2016 8:00:00 PM,50,1,0.016667,6,Aarav
1503960366,5/3/2016 9:00:00 PM,109,37,0.616667,1333,Aarav
1503960366,5/3/2016 10:00:00 PM,163,58,0.966667,2549,Aarav
1503960366,5/3/2016 11:00:00 PM,77,10,0.166667,484,Aarav
1503960366,5/4/2016 12:00:00 AM,79,17,0.283333,400,Aarav
1503960366,5/4/2016 1:00:00 AM,53,2,0.033333,18,Aarav
1503960366,5/4/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 7:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/4/2016 8:00:00 AM,53,4,0.066667,68,Aarav
1503960366,5/4/2016 9:00:00 AM,125,22,0.366667,1470,Aarav
1503960366,5/4/2016 10:00:00 AM,87,26,0.433333,598,Aarav
1503960366,5/4/2016 11:00:00 AM,65,7,0.116667,194,Aarav
1503960366,5/4/2016 12:00:00 PM,75,12,0.2,366,Aarav
1503960366,5/4/2016 1:00:00 PM,76,16,0.266667,318,Aarav
1503960366,5/4/2016 2:00:00 PM,152,67,1.116667,2284,Aarav
1503960366,5/4/2016 3:00:00 PM,65,7,0.116667,138,Aarav
1503960366,5/4/2016 4:00:00 PM,64,6,0.1,144,Aarav
1503960366,5/4/2016 5:00:00 PM,71,11,0.183333,341,Aarav
1503960366,5/4/2016 6:00:00 PM,145,62,1.033333,2041,Aarav
1503960366,5/4/2016 7:00:00 PM,78,19,0.316667,205,Aarav
1503960366,5/4/2016 8:00:00 PM,124,30,0.5,1316,Aarav
1503960366,5/4/2016 9:00:00 PM,110,39,0.65,1106,Aarav
1503960366,5/4/2016 10:00:00 PM,63,8,0.133333,93,Aarav
1503960366,5/4/2016 11:00:00 PM,52,0,0.0,0,Aarav
1503960366,5/5/2016 12:00:00 AM,56,6,0.1,70,Aarav
1503960366,5/5/2016 1:00:00 AM,58,6,0.1,113,Aarav
1503960366,5/5/2016 2:00:00 AM,52,2,0.033333,19,Aarav
1503960366,5/5/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/5/2016 4:00:00 AM,53,4,0.066667,44,Aarav
1503960366,5/5/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/5/2016 6:00:00 AM,49,1,0.016667,8,Aarav
1503960366,5/5/2016 7:00:00 AM,51,3,0.05,23,Aarav
1503960366,5/5/2016 8:00:00 AM,61,10,0.166667,107,Aarav
1503960366,5/5/2016 9:00:00 AM,131,26,0.433333,1615,Aarav
1503960366,5/5/2016 10:00:00 AM,78,15,0.25,360,Aarav
1503960366,5/5/2016 11:00:00 AM,59,4,0.066667,28,Aarav
1503960366,5/5/2016 12:00:00 PM,75,13,0.216667,318,Aarav
1503960366,5/5/2016 1:00:00 PM,110,21,0.35,1231,Aarav
1503960366,5/5/2016 2:00:00 PM,75,12,0.2,375,Aarav
1503960366,5/5/2016 3:00:00 PM,72,14,0.233333,187,Aarav
1503960366,5/5/2016 4:00:00 PM,102,21,0.35,989,Aarav
1503960366,5/5/2016 5:00:00 PM,154,70,1.166667,2217,Aarav
1503960366,5/5/2016 6:00:00 PM,95,30,0.5,715,Aarav
1503960366,5/5/2016 7:00:00 PM,82,20,0.333333,348,Aarav
1503960366,5/5/2016 8:00:00 PM,79,19,0.316667,283,Aarav
1503960366,5/5/2016 9:00:00 PM,219,113,1.883333,3897,Aarav
1503960366,5/5/2016 10:00:00 PM,95,17,0.283333,900,Aarav
1503960366,5/5/2016 11:00:00 PM,60,6,0.1,200,Aarav
1503960366,5/6/2016 12:00:00 AM,68,12,0.2,186,Aarav
1503960366,5/6/2016 1:00:00 AM,51,1,0.016667,4,Aarav
1503960366,5/6/2016 2:00:00 AM,57,7,0.116667,88,Aarav
1503960366,5/6/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/6/2016 4:00:00 AM,48,1,0.016667,19,Aarav
1503960366,5/6/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/6/2016 6:00:00 AM,48,0,0.0,0,Aarav
1503960366,5/6/2016 7:00:00 AM,51,3,0.05,23,Aarav
1503960366,5/6/2016 8:00:00 AM,63,9,0.15,146,Aarav
1503960366,5/6/2016 9:00:00 AM,134,29,0.483333,1683,Aarav
1503960366,5/6/2016 10:00:00 AM,85,20,0.333333,504,Aarav
1503960366,5/6/2016 11:00:00 AM,65,6,0.1,234,Aarav
1503960366,5/6/2016 12:00:00 PM,72,13,0.216667,261,Aarav
1503960366,5/6/2016 1:00:00 PM,66,10,0.166667,175,Aarav
1503960366,5/6/2016 2:00:00 PM,83,15,0.25,535,Aarav
1503960366,5/6/2016 3:00:00 PM,104,27,0.45,900,Aarav
1503960366,5/6/2016 4:00:00 PM,78,17,0.283333,335,Aarav
1503960366,5/6/2016 5:00:00 PM,73,13,0.216667,279,Aarav
1503960366,5/6/2016 6:00:00 PM,127,28,0.466667,1532,Aarav
1503960366,5/6/2016 7:00:00 PM,172,55,0.916667,2500,Aarav
1503960366,5/6/2016 8:00:00 PM,73,16,0.266667,255,Aarav
1503960366,5/6/2016 9:00:00 PM,83,20,0.333333,514,Aarav
1503960366,5/6/2016 10:00:00 PM,78,19,0.316667,375,Aarav
1503960366,5/6/2016 11:00:00 PM,124,52,0.866667,1611,Aarav
1503960366,5/7/2016 12:00:00 AM,65,9,0.15,168,Aarav
1503960366,5/7/2016 1:00:00 AM,48,0,0.0,0,Aarav
1503960366,5/7/2016 2:00:00 AM,50,2,0.033333,19,Aarav
1503960366,5/7/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/7/2016 4:00:00 AM,48,0,0.0,0,Aarav
1503960366,5/7/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/7/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/7/2016 7:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/7/2016 8:00:00 AM,61,9,0.15,132,Aarav
1503960366,5/7/2016 9:00:00 AM,59,7,0.116667,115,Aarav
1503960366,5/7/2016 10:00:00 AM,133,46,0.766667,1291,Aarav
1503960366,5/7/2016 11:00:00 AM,164,59,0.983333,2352,Aarav
1503960366,5/7/2016 12:00:00 PM,62,6,0.1,129,Aarav
1503960366,5/7/2016 1:00:00 PM,55,2,0.033333,77,Aarav
1503960366,5/7/2016 2:00:00 PM,64,9,0.15,125,Aarav
1503960366,5/7/2016 3:00:00 PM,65,4,0.066667,318,Aarav
1503960366,5/7/2016 4:00:00 PM,68,10,0.166667,259,Aarav
1503960366,5/7/2016 5:00:00 PM,64,6,0.1,173,Aarav
1503960366,5/7/2016 6:00:00 PM,71,13,0.216667,253,Aarav
1503960366,5/7/2016 7:00:00 PM,91,21,0.35,652,Aarav
1503960366,5/7/2016 8:00:00 PM,59,3,0.05,102,Aarav
1503960366,5/7/2016 9:00:00 PM,140,61,1.016667,2073,Aarav
1503960366,5/7/2016 10:00:00 PM,209,108,1.8,3696,Aarav
1503960366,5/7/2016 11:00:00 PM,55,3,0.05,58,Aarav
1503960366,5/8/2016 12:00:00 AM,62,8,0.133333,147,Aarav
1503960366,5/8/2016 1:00:00 AM,48,0,0.0,0,Aarav
1503960366,5/8/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 4:00:00 AM,48,1,0.016667,6,Aarav
1503960366,5/8/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 6:00:00 AM,48,1,0.016667,7,Aarav
1503960366,5/8/2016 7:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 8:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 9:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 10:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 11:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/8/2016 12:00:00 PM,85,22,0.366667,511,Aarav
1503960366,5/8/2016 1:00:00 PM,65,8,0.133333,227,Aarav
1503960366,5/8/2016 2:00:00 PM,98,30,0.5,660,Aarav
1503960366,5/8/2016 3:00:00 PM,68,10,0.166667,341,Aarav
1503960366,5/8/2016 4:00:00 PM,58,5,0.083333,100,Aarav
1503960366,5/8/2016 5:00:00 PM,69,14,0.233333,240,Aarav
1503960366,5/8/2016 6:00:00 PM,261,115,1.916667,4472,Aarav
1503960366,5/8/2016 7:00:00 PM,107,36,0.6,1069,Aarav
1503960366,5/8/2016 8:00:00 PM,88,28,0.466667,793,Aarav
1503960366,5/8/2016 9:00:00 PM,101,33,0.55,663,Aarav
1503960366,5/8/2016 10:00:00 PM,92,29,0.483333,553,Aarav
1503960366,5/8/2016 11:00:00 PM,66,11,0.183333,271,Aarav
1503960366,5/9/2016 12:00:00 AM,60,9,0.15,135,Aarav
1503960366,5/9/2016 1:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/9/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/9/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/9/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/9/2016 5:00:00 AM,49,1,0.016667,14,Aarav
1503960366,5/9/2016 6:00:00 AM,81,22,0.366667,408,Aarav
1503960366,5/9/2016 7:00:00 AM,63,6,0.1,214,Aarav
1503960366,5/9/2016 8:00:00 AM,58,3,0.05,109,Aarav
1503960366,5/9/2016 9:00:00 AM,58,3,0.05,160,Aarav
1503960366,5/9/2016 10:00:00 AM,69,10,0.166667,322,Aarav
1503960366,5/9/2016 11:00:00 AM,74,6,0.1,477,Aarav
1503960366,5/9/2016 12:00:00 PM,79,12,0.2,507,Aarav
1503960366,5/9/2016 1:00:00 PM,52,1,0.016667,7,Aarav
1503960366,5/9/2016 2:00:00 PM,51,0,0.0,0,Aarav
1503960366,5/9/2016 3:00:00 PM,53,1,0.016667,22,Aarav
1503960366,5/9/2016 4:00:00 PM,176,75,1.25,2692,Aarav
1503960366,5/9/2016 5:00:00 PM,125,37,0.616667,1260,Aarav
1503960366,5/9/2016 6:00:00 PM,90,25,0.416667,624,Aarav
1503960366,5/9/2016 7:00:00 PM,115,39,0.65,1062,Aarav
1503960366,5/9/2016 8:00:00 PM,117,43,0.716667,1325,Aarav
1503960366,5/9/2016 9:00:00 PM,168,73,1.216667,2684,Aarav
1503960366,5/9/2016 10:00:00 PM,47,0,0.0,0,Aarav
1503960366,5/9/2016 11:00:00 PM,47,0,0.0,0,Aarav
1503960366,5/10/2016 12:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 1:00:00 AM,58,6,0.1,92,Aarav
1503960366,5/10/2016 2:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 3:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/10/2016 7:00:00 AM,53,4,0.066667,47,Aarav
1503960366,5/10/2016 8:00:00 AM,67,11,0.183333,227,Aarav
1503960366,5/10/2016 9:00:00 AM,118,24,0.4,1461,Aarav
1503960366,5/10/2016 10:00:00 AM,76,16,0.266667,258,Aarav
1503960366,5/10/2016 11:00:00 AM,102,35,0.583333,988,Aarav
1503960366,5/10/2016 12:00:00 PM,63,6,0.1,74,Aarav
1503960366,5/10/2016 1:00:00 PM,73,14,0.233333,234,Aarav
1503960366,5/10/2016 2:00:00 PM,66,8,0.133333,159,Aarav
1503960366,5/10/2016 3:00:00 PM,101,36,0.6,1038,Aarav
1503960366,5/10/2016 4:00:00 PM,83,22,0.366667,312,Aarav
1503960366,5/10/2016 5:00:00 PM,88,17,0.283333,645,Aarav
1503960366,5/10/2016 6:00:00 PM,160,69,1.15,2494,Aarav
1503960366,5/10/2016 7:00:00 PM,127,51,0.85,1418,Aarav
1503960366,5/10/2016 8:00:00 PM,164,73,1.216667,2480,Aarav
1503960366,5/10/2016 9:00:00 PM,77,19,0.316667,251,Aarav
1503960366,5/10/2016 10:00:00 PM,50,0,0.0,0,Aarav
1503960366,5/10/2016 11:00:00 PM,53,3,0.05,29,Aarav
1503960366,5/11/2016 12:00:00 AM,72,14,0.233333,266,Aarav
1503960366,5/11/2016 1:00:00 AM,54,4,0.066667,45,Aarav
1503960366,5/11/2016 2:00:00 AM,54,4,0.066667,73,Aarav
1503960366,5/11/2016 3:00:00 AM,49,1,0.016667,10,Aarav
1503960366,5/11/2016 4:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/11/2016 5:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/11/2016 6:00:00 AM,47,0,0.0,0,Aarav
1503960366,5/11/2016 7:00:00 AM,53,5,0.083333,47,Aarav
1503960366,5/11/2016 8:00:00 AM,78,21,0.35,312,Aarav
1503960366,5/11/2016 9:00:00 AM,144,32,0.533333,1914,Aarav
1503960366,5/11/2016 10:00:00 AM,89,19,0.316667,644,Aarav
1503960366,5/11/2016 11:00:00 AM,75,15,0.25,259,Aarav
1503960366,5/11/2016 12:00:00 PM,63,6,0.1,116,Aarav
1503960366,5/11/2016 1:00:00 PM,101,23,0.383333,811,Aarav
1503960366,5/11/2016 2:00:00 PM,130,52,0.866667,1560,Aarav
1503960366,5/11/2016 3:00:00 PM,72,9,0.15,348,Aarav
1503960366,5/11/2016 4:00:00 PM,70,7,0.116667,289,Aarav
1503960366,5/11/2016 5:00:00 PM,67,7,0.116667,245,Aarav
1503960366,5/11/2016 6:00:00 PM,208,102,1.7,3449,Aarav
1503960366,5/11/2016 7:00:00 PM,90,30,0.5,293,Aarav
1503960366,5/11/2016 8:00:00 PM,114,42,0.7,1209,Aarav
1624580081,4/12/2016 12:00:00 AM,55,4,0.066667,31,Aarushi
1624580081,4/12/2016 1:00:00 AM,51,1,0.016667,0,Aarushi
1624580081,4/12/2016 2:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 3:00:00 AM,51,1,0.016667,7,Aarushi
1624580081,4/12/2016 4:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 5:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 6:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 7:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 8:00:00 AM,51,1,0.016667,0,Aarushi
1624580081,4/12/2016 9:00:00 AM,74,18,0.3,1085,Aarushi
1624580081,4/12/2016 10:00:00 AM,141,60,1.0,5375,Aarushi
1624580081,4/12/2016 11:00:00 AM,56,4,0.066667,129,Aarushi
1624580081,4/12/2016 12:00:00 PM,57,5,0.083333,81,Aarushi
1624580081,4/12/2016 1:00:00 PM,54,2,0.033333,67,Aarushi
1624580081,4/12/2016 2:00:00 PM,55,3,0.05,43,Aarushi
1624580081,4/12/2016 3:00:00 PM,52,2,0.033333,0,Aarushi
1624580081,4/12/2016 4:00:00 PM,54,2,0.033333,79,Aarushi
1624580081,4/12/2016 5:00:00 PM,63,6,0.1,235,Aarushi
1624580081,4/12/2016 6:00:00 PM,62,7,0.116667,257,Aarushi
1624580081,4/12/2016 7:00:00 PM,77,12,0.2,501,Aarushi
1624580081,4/12/2016 8:00:00 PM,60,6,0.1,99,Aarushi
1624580081,4/12/2016 9:00:00 PM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 10:00:00 PM,50,0,0.0,0,Aarushi
1624580081,4/12/2016 11:00:00 PM,70,12,0.2,174,Aarushi
1624580081,4/13/2016 12:00:00 AM,58,6,0.1,75,Aarushi
1624580081,4/13/2016 1:00:00 AM,51,1,0.016667,0,Aarushi
1624580081,4/13/2016 2:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 3:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 4:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 5:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 6:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 7:00:00 AM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 8:00:00 AM,51,1,0.016667,0,Aarushi
1624580081,4/13/2016 9:00:00 AM,90,29,0.483333,1663,Aarushi
1624580081,4/13/2016 10:00:00 AM,112,45,0.75,3685,Aarushi
1624580081,4/13/2016 11:00:00 AM,68,12,0.2,608,Aarushi
1624580081,4/13/2016 12:00:00 PM,59,6,0.1,80,Aarushi
1624580081,4/13/2016 1:00:00 PM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 2:00:00 PM,55,4,0.066667,36,Aarushi
1624580081,4/13/2016 3:00:00 PM,50,0,0.0,0,Aarushi
1624580081,4/13/2016 4:00:00 PM,59,5,0.083333,126,Aarushi
